server_time,device_type,session_id,user_id,item_id
2018-10-15 11:19:00,android,1061677,56934,63589
2018-10-15 11:19:00,android,817951,75975,110374
2018-10-15 11:19:00,android,251222,80379,16281
2018-10-15 11:19:00,android,886202,939,100372
2018-10-15 11:19:00,android,500044,74779,61487
2018-10-15 11:19:00,android,206174,71372,23614
2018-10-15 11:19:00,android,889373,36512,90452
2018-10-15 11:19:00,android,109840,30813,83108
2018-10-15 11:20:00,android,107680,7477,101662
2018-10-15 11:20:00,android,163606,85289,85108
2018-10-15 11:20:00,android,146954,33808,45089
2018-10-15 11:20:00,android,566007,54839,112966
2018-10-15 11:20:00,android,531873,79451,93258
2018-10-15 11:20:00,android,41645,69458,258
2018-10-15 11:20:00,android,757205,86515,1751
2018-10-15 11:20:00,android,444375,77203,94364
2018-10-15 11:20:00,android,72608,72376,41909
2018-10-15 11:20:00,android,26088,91481,79658
2018-10-15 11:20:00,android,354893,14331,33633
2018-10-15 11:20:00,android,1031309,41363,59703
2018-10-15 11:20:00,android,1031309,41363,14427
2018-10-15 11:20:00,android,358538,74977,91322
2018-10-15 11:20:00,android,251640,51445,100648
2018-10-15 11:20:00,android,444375,77203,71466
2018-10-15 11:20:00,android,281616,89635,99522
2018-10-15 11:20:00,android,916930,32105,69689
2018-10-15 11:20:00,android,886202,939,104100
2018-10-15 11:20:00,android,948177,71417,85108
2018-10-15 11:20:00,android,982537,89916,66192
2018-10-15 11:20:00,android,1036861,84780,69943
2018-10-15 11:20:00,android,721355,81919,102207
2018-10-15 11:20:00,android,386297,35373,106041
2018-10-15 11:20:00,android,788501,84100,69317
2018-10-15 11:20:00,android,947688,39795,98484
2018-10-15 11:20:00,android,427738,1441,95249
2018-10-15 11:20:00,android,856578,12743,7779
2018-10-15 11:20:00,android,1060933,40470,47748
2018-10-15 11:21:00,android,276389,18737,3359
2018-10-15 11:21:00,android,412627,32549,95249
2018-10-15 11:21:00,android,2562,6774,84085
2018-10-15 11:21:00,android,128693,49150,24299
2018-10-15 11:21:00,android,708097,58542,83201
2018-10-15 11:21:00,android,283607,77812,30152
2018-10-15 11:21:00,android,1060933,40470,81013
2018-10-15 11:21:00,android,1002512,68336,77310
2018-10-15 11:21:00,android,173275,72172,95102
2018-10-15 11:21:00,android,269251,72494,730
2018-10-15 11:21:00,android,657555,77556,2454
2018-10-15 11:21:00,android,82942,5204,19343
2018-10-15 11:21:00,android,708097,58542,54319
2018-10-15 11:21:00,android,386746,6842,101627
2018-10-15 11:21:00,android,659903,81099,41361
2018-10-15 11:21:00,android,299502,17270,44009
2018-10-15 11:21:00,android,788501,84100,69317
2018-10-15 11:21:00,android,279212,72158,110374
2018-10-15 11:21:00,android,901680,81112,43826
2018-10-15 11:21:00,android,314691,39663,127900
2018-10-15 11:21:00,android,146954,33808,105967
2018-10-15 11:21:00,android,1031309,41363,44909
2018-10-15 11:21:00,android,146954,33808,23668
2018-10-15 11:21:00,android,1072520,69130,64835
2018-10-15 11:21:00,android,146954,33808,61487
2018-10-15 11:21:00,android,755321,59049,119341
2018-10-15 11:21:00,android,41645,69458,21351
2018-10-15 11:21:00,android,243324,51871,1082
2018-10-15 11:22:00,android,251640,51445,105021
2018-10-15 11:22:00,android,807527,6477,88072
2018-10-15 11:22:00,android,1060292,1338,2839
2018-10-15 11:22:00,android,738002,5407,122434
2018-10-15 11:22:00,android,804362,44492,66192
2018-10-15 11:22:00,android,251640,51445,105021
2018-10-15 11:22:00,android,822094,81353,126451
2018-10-15 11:22:00,android,251640,51445,100648
2018-10-15 11:22:00,android,804362,44492,71784
2018-10-15 11:22:00,android,721355,81919,5828
2018-10-15 11:22:00,android,279212,72158,115048
2018-10-15 11:22:00,android,314691,39663,77164
2018-10-15 11:22:00,android,1076799,74696,123617
2018-10-15 11:22:00,android,914166,74480,15300
2018-10-15 11:22:00,android,553435,42648,33226
2018-10-15 11:22:00,android,721355,81919,5828
2018-10-15 11:22:00,android,358538,74977,49558
2018-10-15 11:22:00,android,618494,18818,46245
2018-10-15 11:22:00,android,528934,63342,104487
2018-10-15 11:22:00,android,958185,84878,296
2018-10-15 11:22:00,android,566951,52352,65813
2018-10-15 11:22:00,android,754881,15286,115048
2018-10-15 11:22:00,android,589523,42725,102836
2018-10-15 11:22:00,android,79175,34456,95249
2018-10-15 11:22:00,android,657555,77556,11871
2018-10-15 11:22:00,android,845130,1772,98543
2018-10-15 11:22:00,android,845130,1772,126564
2018-10-15 11:22:00,android,845130,1772,28729
2018-10-15 11:22:00,android,925304,9448,54319
2018-10-15 11:22:00,android,26088,91481,125093
2018-10-15 11:22:00,android,848011,38391,122554
2018-10-15 11:22:00,android,618568,47357,104487
2018-10-15 11:22:00,android,386746,6842,34317
2018-10-15 11:23:00,android,173929,78850,95249
2018-10-15 11:23:00,android,279212,72158,64561
2018-10-15 11:23:00,android,173275,72172,31772
2018-10-15 11:23:00,android,314691,39663,127900
2018-10-15 11:23:00,android,178297,38396,116991
2018-10-15 11:23:00,android,276389,18737,86127
2018-10-15 11:23:00,android,702929,35386,96674
2018-10-15 11:23:00,android,948177,71417,76156
2018-10-15 11:23:00,android,1002909,10167,131779
2018-10-15 11:23:00,android,639763,53370,95249
2018-10-15 11:23:00,android,98060,41067,49461
2018-10-15 11:23:00,android,754881,15286,87465
2018-10-15 11:23:00,android,128675,25400,61487
2018-10-15 11:23:00,android,1665,69194,59915
2018-10-15 11:23:00,android,583991,41519,38513
2018-10-15 11:23:00,android,386297,35373,106041
2018-10-15 11:23:00,android,412627,32549,95249
2018-10-15 11:23:00,android,306343,53344,33219
2018-10-15 11:23:00,android,386746,6842,73079
2018-10-15 11:23:00,android,26088,91481,29394
2018-10-15 11:23:00,android,925304,9448,61487
2018-10-15 11:23:00,android,41645,69458,6141
2018-10-15 11:23:00,android,872646,27456,21373
2018-10-15 11:23:00,android,872646,27456,50360
2018-10-15 11:24:00,android,659903,81099,41361
2018-10-15 11:24:00,android,26088,91481,125093
2018-10-15 11:24:00,android,702929,35386,127045
2018-10-15 11:24:00,android,210016,70756,29327
2018-10-15 11:24:00,android,807527,6477,88072
2018-10-15 11:24:00,android,901680,81112,17251
2018-10-15 11:24:00,android,846571,28867,55181
2018-10-15 11:24:00,android,848011,38391,27751
2018-10-15 11:24:00,android,234127,15431,83201
2018-10-15 11:24:00,android,872646,27456,27258
2018-10-15 11:24:00,android,176181,72293,76404
2018-10-15 11:24:00,android,26088,91481,32171
2018-10-15 11:24:00,android,872646,27456,6934
2018-10-15 11:24:00,android,702929,35386,132068
2018-10-15 11:24:00,android,531035,41288,76404
2018-10-15 11:24:00,android,206174,71372,121237
2018-10-15 11:24:00,android,702929,35386,132068
2018-10-15 11:24:00,android,733964,11837,106955
2018-10-15 11:24:00,android,776449,84012,97759
2018-10-15 11:24:00,android,444375,77203,34519
2018-10-15 11:24:00,android,1665,69194,90236
2018-10-15 11:24:00,android,92815,55529,85672
2018-10-15 11:24:00,android,1016900,18873,10379
2018-10-15 11:24:00,android,386297,35373,22046
2018-10-15 11:24:00,android,634884,55068,88280
2018-10-15 11:24:00,android,386297,35373,55248
2018-10-15 11:24:00,android,359895,61782,4762
2018-10-15 11:24:00,android,845130,1772,101763
2018-10-15 11:24:00,android,636713,66223,38580
2018-10-15 11:24:00,android,227549,42647,63293
2018-10-15 11:24:00,android,6902,1711,30703
2018-10-15 11:25:00,android,1060933,40470,47232
2018-10-15 11:25:00,android,793322,5401,21833
2018-10-15 11:25:00,android,541375,3205,24299
2018-10-15 11:25:00,android,161636,52627,63299
2018-10-15 11:25:00,android,295670,67193,20399
2018-10-15 11:25:00,android,378572,53843,110374
2018-10-15 11:25:00,android,948177,71417,64241
2018-10-15 11:25:00,android,276389,18737,11871
2018-10-15 11:25:00,android,359895,61782,131779
2018-10-15 11:25:00,android,721943,26903,10667
2018-10-15 11:25:00,android,145579,60310,60668
2018-10-15 11:25:00,android,1002909,10167,131779
2018-10-15 11:25:00,android,538454,56585,21688
2018-10-15 11:25:00,android,793322,5401,21833
2018-10-15 11:25:00,android,399641,75655,10327
2018-10-15 11:25:00,android,2562,6774,37312
2018-10-15 11:25:00,android,92815,55529,15373
2018-10-15 11:25:00,android,531873,79451,60159
2018-10-15 11:25:00,android,172245,62529,58284
2018-10-15 11:25:00,android,601696,85978,40442
2018-10-15 11:25:00,android,172245,62529,58284
2018-10-15 11:25:00,android,414264,22417,127076
2018-10-15 11:25:00,android,227549,42647,63293
2018-10-15 11:25:00,android,369440,90525,20399
2018-10-15 11:25:00,android,702929,35386,132068
2018-10-15 11:25:00,android,369440,90525,39361
2018-10-15 11:25:00,android,1046481,10673,90236
2018-10-15 11:25:00,android,872646,27456,47363
2018-10-15 11:25:00,android,274988,23732,127408
2018-10-15 11:25:00,android,1076799,74696,84347
2018-10-15 11:25:00,android,927716,23049,95249
2018-10-15 11:25:00,android,26088,91481,125093
2018-10-15 11:25:00,android,341239,85688,63293
2018-10-15 11:25:00,android,128693,49150,53063
2018-10-15 11:25:00,android,26088,91481,125093
2018-10-15 11:26:00,android,948177,71417,85108
2018-10-15 11:26:00,android,817933,60270,93258
2018-10-15 11:26:00,android,589523,42725,63293
2018-10-15 11:26:00,android,303958,29948,57505
2018-10-15 11:26:00,android,276389,18737,76224
2018-10-15 11:26:00,android,768105,38803,55495
2018-10-15 11:26:00,android,290482,51167,40442
2018-10-15 11:26:00,android,925304,9448,61487
2018-10-15 11:26:00,android,637652,75679,38513
2018-10-15 11:26:00,android,274988,23732,112299
2018-10-15 11:26:00,android,975286,16549,69943
2018-10-15 11:26:00,android,528934,63342,104487
2018-10-15 11:26:00,android,242878,67462,52357
2018-10-15 11:26:00,android,6902,1711,111245
2018-10-15 11:26:00,android,563211,57929,45918
2018-10-15 11:26:00,android,983945,81563,95249
2018-10-15 11:26:00,android,541375,3205,113317
2018-10-15 11:26:00,android,378572,53843,13426
2018-10-15 11:26:00,android,161636,52627,63299
2018-10-15 11:26:00,android,215617,83939,47834
2018-10-15 11:26:00,android,378572,53843,110374
2018-10-15 11:26:00,android,361643,30118,63154
2018-10-15 11:26:00,android,215617,83939,5413
2018-10-15 11:26:00,android,566951,52352,42991
2018-10-15 11:26:00,android,126020,29703,21373
2018-10-15 11:26:00,android,531873,79451,44899
2018-10-15 11:26:00,android,1076246,43358,11871
2018-10-15 11:26:00,android,872646,27456,102225
2018-10-15 11:26:00,android,92815,55529,86338
2018-10-15 11:26:00,android,274988,23732,103830
2018-10-15 11:26:00,android,129892,80067,95249
2018-10-15 11:26:00,android,121496,86928,19947
2018-10-15 11:26:00,android,753528,26820,119405
2018-10-15 11:26:00,android,822094,81353,59592
2018-10-15 11:26:00,android,79175,34456,95249
2018-10-15 11:26:00,android,804362,44492,69586
2018-10-15 11:26:00,android,738002,5407,122434
2018-10-15 11:26:00,android,487578,58549,34180
2018-10-15 11:26:00,android,996262,18734,100389
2018-10-15 11:26:00,android,822094,81353,51113
2018-10-15 11:27:00,android,302829,48266,76697
2018-10-15 11:27:00,android,1052673,57530,95249
2018-10-15 11:27:00,android,378572,53843,52911
2018-10-15 11:27:00,android,848011,38391,18463
2018-10-15 11:27:00,android,755321,59049,44443
2018-10-15 11:27:00,android,1057593,33491,46444
2018-10-15 11:27:00,android,721943,26903,123320
2018-10-15 11:27:00,android,848011,38391,18463
2018-10-15 11:27:00,android,39013,75918,66263
2018-10-15 11:27:00,android,274988,23732,6131
2018-10-15 11:27:00,android,276389,18737,21137
2018-10-15 11:27:00,android,378572,53843,110374
2018-10-15 11:27:00,android,872646,27456,93207
2018-10-15 11:27:00,android,299280,82306,99213
2018-10-15 11:27:00,android,961690,11794,95249
2018-10-15 11:27:00,android,724876,18837,91870
2018-10-15 11:27:00,android,1030111,9826,27461
2018-10-15 11:27:00,android,52985,35281,63293
2018-10-15 11:27:00,android,306343,53344,33219
2018-10-15 11:27:00,android,359895,61782,81191
2018-10-15 11:27:00,android,51740,21680,130934
2018-10-15 11:27:00,android,366746,1748,31638
2018-10-15 11:27:00,android,113392,70419,113066
2018-10-15 11:27:00,android,378572,53843,63293
2018-10-15 11:27:00,android,753528,26820,76156
2018-10-15 11:27:00,android,742222,43452,76224
2018-10-15 11:27:00,android,948177,71417,76156
2018-10-15 11:27:00,android,1076799,74696,54546
2018-10-15 11:27:00,android,793322,5401,21833
2018-10-15 11:27:00,android,92815,55529,100519
2018-10-15 11:27:00,android,339882,83904,76404
2018-10-15 11:27:00,android,378572,53843,13426
2018-10-15 11:27:00,android,215617,83939,1126
2018-10-15 11:27:00,android,361643,30118,63154
2018-10-15 11:28:00,android,522758,2242,95249
2018-10-15 11:28:00,android,117178,70816,85661
2018-10-15 11:28:00,android,79175,34456,95249
2018-10-15 11:28:00,android,822094,81353,31948
2018-10-15 11:28:00,android,755321,59049,23356
2018-10-15 11:28:00,android,444375,77203,42730
2018-10-15 11:28:00,android,129892,80067,57465
2018-10-15 11:28:00,android,845130,1772,120162
2018-10-15 11:28:00,android,414264,22417,125935
2018-10-15 11:28:00,android,983945,81563,45318
2018-10-15 11:28:00,android,848011,38391,18463
2018-10-15 11:28:00,android,215617,83939,5413
2018-10-15 11:28:00,android,256011,19675,49894
2018-10-15 11:28:00,android,446857,74295,15437
2018-10-15 11:28:00,android,872646,27456,13937
2018-10-15 11:28:00,android,528934,63342,86586
2018-10-15 11:28:00,android,724876,18837,112966
2018-10-15 11:28:00,android,92815,55529,1449
2018-10-15 11:28:00,android,432869,33360,122554
2018-10-15 11:28:00,android,755321,59049,23356
2018-10-15 11:28:00,android,794783,60955,83307
2018-10-15 11:28:00,android,366746,1748,110374
2018-10-15 11:28:00,android,753528,26820,35370
2018-10-15 11:28:00,android,724876,18837,91870
2018-10-15 11:28:00,android,79175,34456,84208
2018-10-15 11:28:00,android,792711,88090,66263
2018-10-15 11:28:00,android,948177,71417,51866
2018-10-15 11:28:00,android,89730,59259,4086
2018-10-15 11:28:00,android,38539,58838,39606
2018-10-15 11:28:00,android,928576,23180,112966
2018-10-15 11:28:00,android,218615,16085,112966
2018-10-15 11:28:00,android,553435,42648,11871
2018-10-15 11:28:00,android,1057593,33491,85661
2018-10-15 11:28:00,android,308306,30723,129911
2018-10-15 11:28:00,android,6902,1711,23504
2018-10-15 11:28:00,android,158037,50416,2608
2018-10-15 11:29:00,android,744408,36432,95249
2018-10-15 11:29:00,android,996262,18734,55393
2018-10-15 11:29:00,android,359809,5720,112966
2018-10-15 11:29:00,android,121496,86928,19947
2018-10-15 11:29:00,android,351214,28333,38580
2018-10-15 11:29:00,android,173929,78850,95249
2018-10-15 11:29:00,android,446857,74295,7314
2018-10-15 11:29:00,android,89730,59259,4086
2018-10-15 11:29:00,android,215617,83939,5413
2018-10-15 11:29:00,android,1057593,33491,46444
2018-10-15 11:29:00,android,541375,3205,85324
2018-10-15 11:29:00,android,638400,75906,120769
2018-10-15 11:29:00,android,804362,44492,66289
2018-10-15 11:29:00,android,1057593,33491,97945
2018-10-15 11:29:00,android,444375,77203,42730
2018-10-15 11:29:00,android,230748,59456,87465
2018-10-15 11:29:00,android,845130,1772,101763
2018-10-15 11:29:00,android,281616,89635,33616
2018-10-15 11:29:00,android,81166,4691,73532
2018-10-15 11:29:00,android,801052,12080,99060
2018-10-15 11:29:00,android,948177,71417,32223
2018-10-15 11:29:00,android,742222,43452,76224
2018-10-15 11:29:00,android,161636,52627,88671
2018-10-15 11:29:00,android,634884,55068,35969
2018-10-15 11:29:00,android,632328,39824,66893
2018-10-15 11:29:00,android,62767,64562,19656
2018-10-15 11:29:00,android,872646,27456,52279
2018-10-15 11:29:00,android,487578,58549,64220
2018-10-15 11:29:00,android,366122,69791,54627
2018-10-15 11:29:00,android,25540,11801,35650
2018-10-15 11:29:00,android,804362,44492,42662
2018-10-15 11:29:00,android,275925,7584,646
2018-10-15 11:29:00,android,458978,88581,6622
2018-10-15 11:29:00,android,907963,14654,61487
2018-10-15 11:29:00,android,721355,81919,5828
2018-10-15 11:30:00,android,755321,59049,23356
2018-10-15 11:30:00,android,236214,22338,123637
2018-10-15 11:30:00,android,308306,30723,108001
2018-10-15 11:30:00,android,251640,51445,100648
2018-10-15 11:30:00,android,842033,12209,95249
2018-10-15 11:30:00,android,128693,49150,54788
2018-10-15 11:30:00,android,845130,1772,120162
2018-10-15 11:30:00,android,948177,71417,44081
2018-10-15 11:30:00,android,845130,1772,107443
2018-10-15 11:30:00,android,983945,81563,57186
2018-10-15 11:30:00,android,458978,88581,114211
2018-10-15 11:30:00,android,105053,48971,63293
2018-10-15 11:30:00,android,113392,70419,55393
2018-10-15 11:30:00,android,414264,22417,127076
2018-10-15 11:30:00,android,721943,26903,10667
2018-10-15 11:30:00,android,251640,51445,84377
2018-10-15 11:30:00,android,414264,22417,87379
2018-10-15 11:30:00,android,359809,5720,112966
2018-10-15 11:30:00,android,975286,16549,35224
2018-10-15 11:30:00,android,846571,28867,88425
2018-10-15 11:30:00,android,230581,41629,109154
2018-10-15 11:30:00,android,259274,90567,101742
2018-10-15 11:30:00,android,383857,51327,83108
2018-10-15 11:30:00,android,361643,30118,40001
2018-10-15 11:30:00,android,281616,89635,33616
2018-10-15 11:30:00,android,541375,3205,125472
2018-10-15 11:30:00,android,822094,81353,63589
2018-10-15 11:30:00,android,25540,11801,104487
2018-10-15 11:30:00,android,458978,88581,18653
2018-10-15 11:30:00,android,242878,67462,63589
2018-10-15 11:30:00,android,281616,89635,37822
2018-10-15 11:30:00,android,323227,39448,128497
2018-10-15 11:30:00,android,299280,82306,106087
2018-10-15 11:30:00,android,378572,53843,63293
2018-10-15 11:30:00,android,341014,88446,44167
2018-10-15 11:30:00,android,788501,84100,113207
2018-10-15 11:30:00,android,709573,23661,85579
2018-10-15 11:30:00,android,753528,26820,35370
2018-10-15 11:30:00,android,751625,34093,74273
2018-10-15 11:30:00,android,804362,44492,69586
2018-10-15 11:31:00,android,39013,75918,92857
2018-10-15 11:31:00,android,458978,88581,104120
2018-10-15 11:31:00,android,26088,91481,23356
2018-10-15 11:31:00,android,506886,19319,63474
2018-10-15 11:31:00,android,242878,67462,32827
2018-10-15 11:31:00,android,773310,38913,20045
2018-10-15 11:31:00,android,553435,42648,11871
2018-10-15 11:31:00,android,961690,11794,110363
2018-10-15 11:31:00,android,48132,73336,93314
2018-10-15 11:31:00,android,39013,75918,15429
2018-10-15 11:31:00,android,482797,59860,55495
2018-10-15 11:31:00,android,362974,14163,5806
2018-10-15 11:31:00,android,631082,55792,21137
2018-10-15 11:31:00,android,39013,75918,15429
2018-10-15 11:31:00,android,414264,22417,127076
2018-10-15 11:31:00,android,351214,28333,45687
2018-10-15 11:31:00,android,458978,88581,18798
2018-10-15 11:31:00,android,279212,72158,86991
2018-10-15 11:31:00,android,136004,19412,84704
2018-10-15 11:31:00,android,414264,22417,127076
2018-10-15 11:31:00,android,568509,82379,30479
2018-10-15 11:31:00,android,129892,80067,70965
2018-10-15 11:31:00,android,1069635,55313,51528
2018-10-15 11:31:00,android,948177,71417,64241
2018-10-15 11:31:00,android,566951,52352,89420
2018-10-15 11:31:00,android,632328,39824,61487
2018-10-15 11:31:00,android,632328,39824,95279
2018-10-15 11:31:00,android,554675,58158,55405
2018-10-15 11:31:00,android,913987,61787,16016
2018-10-15 11:31:00,android,554675,58158,99377
2018-10-15 11:31:00,android,251640,51445,84377
2018-10-15 11:31:00,android,61138,58906,32970
2018-10-15 11:31:00,android,276221,35124,71784
2018-10-15 11:31:00,android,996262,18734,82644
2018-10-15 11:31:00,android,751625,34093,31638
2018-10-15 11:31:00,android,366746,1748,24383
2018-10-15 11:31:00,android,309260,17915,114446
2018-10-15 11:31:00,android,804362,44492,69586
2018-10-15 11:31:00,android,161636,52627,124612
2018-10-15 11:31:00,android,242878,67462,13581
2018-10-15 11:31:00,android,625690,67455,101662
2018-10-15 11:31:00,android,657548,82791,93170
2018-10-15 11:31:00,android,996262,18734,1976
2018-10-15 11:31:00,android,309260,17915,114446
2018-10-15 11:31:00,android,743903,71933,66263
2018-10-15 11:31:00,android,653223,85902,79225
2018-10-15 11:31:00,android,152150,75175,51528
2018-10-15 11:31:00,android,259274,90567,79328
2018-10-15 11:31:00,android,788501,84100,40383
2018-10-15 11:32:00,android,361643,30118,40001
2018-10-15 11:32:00,android,107680,7477,101662
2018-10-15 11:32:00,android,996262,18734,127314
2018-10-15 11:32:00,android,996262,18734,63490
2018-10-15 11:32:00,android,1068384,68451,69059
2018-10-15 11:32:00,android,842033,12209,19842
2018-10-15 11:32:00,android,846571,28867,103830
2018-10-15 11:32:00,android,24025,54096,16770
2018-10-15 11:32:00,android,584830,21075,18971
2018-10-15 11:32:00,android,295272,80784,113812
2018-10-15 11:32:00,android,351214,28333,45687
2018-10-15 11:32:00,android,632328,39824,61487
2018-10-15 11:32:00,android,744408,36432,95249
2018-10-15 11:32:00,android,129892,80067,15437
2018-10-15 11:32:00,android,773310,38913,35978
2018-10-15 11:32:00,android,439179,77944,11871
2018-10-15 11:32:00,android,136004,19412,84704
2018-10-15 11:32:00,android,281616,89635,99522
2018-10-15 11:32:00,android,292400,85913,120405
2018-10-15 11:32:00,android,243324,51871,85108
2018-10-15 11:32:00,android,383857,51327,83108
2018-10-15 11:32:00,android,983945,81563,56838
2018-10-15 11:32:00,android,430827,30403,47552
2018-10-15 11:32:00,android,906588,69634,131779
2018-10-15 11:32:00,android,810899,12390,112966
2018-10-15 11:32:00,android,996262,18734,1976
2018-10-15 11:32:00,android,948177,71417,64241
2018-10-15 11:32:00,android,554675,58158,47411
2018-10-15 11:32:00,android,849271,25438,62231
2018-10-15 11:33:00,android,922015,32372,1070
2018-10-15 11:33:00,android,743903,71933,66263
2018-10-15 11:33:00,android,66965,38765,4086
2018-10-15 11:33:00,android,522758,2242,95249
2018-10-15 11:33:00,android,691678,5330,93312
2018-10-15 11:33:00,android,24025,54096,16770
2018-10-15 11:33:00,android,117178,70816,85661
2018-10-15 11:33:00,android,602376,74951,4086
2018-10-15 11:33:00,android,908142,22918,81191
2018-10-15 11:33:00,android,625690,67455,99213
2018-10-15 11:33:00,android,1068384,68451,69059
2018-10-15 11:33:00,android,414264,22417,127076
2018-10-15 11:33:00,android,1052673,57530,95249
2018-10-15 11:33:00,android,983945,81563,38513
2018-10-15 11:33:00,android,383857,51327,26571
2018-10-15 11:33:00,android,885860,23771,83069
2018-10-15 11:33:00,android,323227,39448,87465
2018-10-15 11:33:00,android,309260,17915,90412
2018-10-15 11:33:00,android,680429,92087,118307
2018-10-15 11:33:00,android,768128,54695,40691
2018-10-15 11:33:00,android,804362,44492,131152
2018-10-15 11:33:00,android,680429,92087,36771
2018-10-15 11:33:00,android,103915,7804,49601
2018-10-15 11:33:00,android,210697,31527,93312
2018-10-15 11:33:00,android,18356,11454,84085
2018-10-15 11:33:00,android,341014,88446,44167
2018-10-15 11:34:00,android,553435,42648,11871
2018-10-15 11:34:00,android,104389,697,95249
2018-10-15 11:34:00,android,341014,88446,59256
2018-10-15 11:34:00,android,961690,11794,11479
2018-10-15 11:34:00,android,804362,44492,69586
2018-10-15 11:34:00,android,23000,39062,129770
2018-10-15 11:34:00,android,191770,24084,38513
2018-10-15 11:34:00,android,341014,88446,44167
2018-10-15 11:34:00,android,1052673,57530,95249
2018-10-15 11:34:00,android,22339,59351,2839
2018-10-15 11:34:00,android,631082,55792,86127
2018-10-15 11:34:00,android,23000,39062,115366
2018-10-15 11:34:00,android,378572,53843,63293
2018-10-15 11:34:00,android,842033,12209,95249
2018-10-15 11:34:00,android,366122,69791,8878
2018-10-15 11:34:00,android,128693,49150,28729
2018-10-15 11:34:00,android,1068384,68451,26873
2018-10-15 11:34:00,android,361643,30118,40001
2018-10-15 11:34:00,android,136004,19412,84704
2018-10-15 11:35:00,android,885860,23771,83069
2018-10-15 11:35:00,android,341014,88446,44167
2018-10-15 11:35:00,android,554675,58158,55405
2018-10-15 11:35:00,android,584830,21075,131680
2018-10-15 11:35:00,android,778355,73679,39077
2018-10-15 11:35:00,android,129892,80067,122236
2018-10-15 11:35:00,android,236160,48535,91870
2018-10-15 11:35:00,android,26088,91481,71
2018-10-15 11:35:00,android,724967,24552,2715
2018-10-15 11:35:00,android,573669,89018,72019
2018-10-15 11:35:00,android,361643,30118,99548
2018-10-15 11:35:00,android,804362,44492,131152
2018-10-15 11:35:00,android,26088,91481,71
2018-10-15 11:35:00,android,602376,74951,43629
2018-10-15 11:35:00,android,446857,74295,106660
2018-10-15 11:35:00,android,1046966,75490,95249
2018-10-15 11:35:00,android,1068384,68451,128357
2018-10-15 11:35:00,android,518834,79178,81639
2018-10-15 11:35:00,android,103915,7804,3893
2018-10-15 11:35:00,android,178297,38396,69492
2018-10-15 11:35:00,android,846571,28867,103830
2018-10-15 11:35:00,android,922015,32372,64429
2018-10-15 11:35:00,android,763797,60778,38513
2018-10-15 11:35:00,android,35041,80697,1528
2018-10-15 11:35:00,android,414264,22417,42269
2018-10-15 11:35:00,android,362974,14163,20730
2018-10-15 11:35:00,android,568509,82379,30479
2018-10-15 11:35:00,android,773310,38913,35978
2018-10-15 11:35:00,android,341014,88446,26963
2018-10-15 11:35:00,android,319901,17436,113905
2018-10-15 11:35:00,android,760610,69963,46245
2018-10-15 11:35:00,android,804362,44492,69586
2018-10-15 11:36:00,android,23346,34250,98728
2018-10-15 11:36:00,android,902091,42328,56298
2018-10-15 11:36:00,android,341014,88446,44167
2018-10-15 11:36:00,android,768128,54695,31888
2018-10-15 11:36:00,android,573669,89018,115364
2018-10-15 11:36:00,android,566951,52352,425
2018-10-15 11:36:00,android,848011,38391,89647
2018-10-15 11:36:00,android,210697,31527,93312
2018-10-15 11:36:00,android,56569,7852,55912
2018-10-15 11:36:00,android,848011,38391,122554
2018-10-15 11:36:00,android,117178,70816,85661
2018-10-15 11:36:00,android,848011,38391,42239
2018-10-15 11:36:00,android,26088,91481,71
2018-10-15 11:36:00,android,937190,79725,72619
2018-10-15 11:36:00,android,327835,81859,92340
2018-10-15 11:36:00,android,132016,5338,90193
2018-10-15 11:36:00,android,366746,1748,91322
2018-10-15 11:36:00,android,937190,79725,120405
2018-10-15 11:36:00,android,366122,69791,8878
2018-10-15 11:36:00,android,414264,22417,87379
2018-10-15 11:36:00,android,25540,11801,90371
2018-10-15 11:36:00,android,518834,79178,8314
2018-10-15 11:36:00,android,573669,89018,72019
2018-10-15 11:36:00,android,361643,30118,40001
2018-10-15 11:36:00,android,760610,69963,51542
2018-10-15 11:36:00,android,117178,70816,56351
2018-10-15 11:36:00,android,366746,1748,84347
2018-10-15 11:36:00,android,573669,89018,115364
2018-10-15 11:36:00,android,961690,11794,57465
2018-10-15 11:36:00,android,937190,79725,4233
2018-10-15 11:36:00,android,290482,51167,17625
2018-10-15 11:36:00,android,765202,199,61487
2018-10-15 11:36:00,android,339882,83904,76404
2018-10-15 11:36:00,android,996262,18734,114478
2018-10-15 11:37:00,android,117178,70816,85661
2018-10-15 11:37:00,android,782934,17924,123705
2018-10-15 11:37:00,android,414264,22417,87379
2018-10-15 11:37:00,android,103915,7804,117830
2018-10-15 11:37:00,android,487578,58549,64220
2018-10-15 11:37:00,android,414264,22417,110848
2018-10-15 11:37:00,android,1022413,63760,32827
2018-10-15 11:37:00,android,631082,55792,21137
2018-10-15 11:37:00,android,356197,60087,112966
2018-10-15 11:37:00,android,281616,89635,33616
2018-10-15 11:37:00,android,339882,83904,76404
2018-10-15 11:37:00,android,773310,38913,35978
2018-10-15 11:37:00,android,771153,21456,31638
2018-10-15 11:37:00,android,117178,70816,47246
2018-10-15 11:37:00,android,236160,48535,91870
2018-10-15 11:37:00,android,782934,17924,76404
2018-10-15 11:37:00,android,848011,38391,18463
2018-10-15 11:37:00,android,366122,69791,8878
2018-10-15 11:37:00,android,139113,35642,4086
